arm,dataset,n,weighting,rule,bandwidth,h_over_sd,loo,model_sd_over_data_sd,mass_below,w1
synthetic,dataset2128,3,Uniform,scott,0.18833893494385517,0.8509060554658445,-0.7089138701712397,1.313665538028934,8.78468719089498e-06,0.2990343189342426
synthetic,dataset2128,3,Uniform,silverman,0.1450402544228628,0.6552847440255067,-1.1383432558702078,1.196210442849635,2.4881740516938838e-08,0.28618418242233373
synthetic,dataset2128,3,Uniform,silverman_floored,0.1450402544228628,0.6552847440255067,-1.1383432558702078,1.196210442849635,2.4881740516938838e-08,0.28618418242233373
synthetic,dataset2128,3,Uniform,cv,0.337965615680994,1.526912048259848,-0.3977606782033438,1.795823052573005,0.004925881182055826,0.35507863275543994
synthetic,dataset2128,3,Variable,scott,0.1545364844851825,1.0221307971575764,-4.12888773302943,1.4311970273386165,3.5408516712085876e-08,0.1196251035869367
synthetic,dataset2128,3,Variable,silverman,0.12544009870361317,0.8296823142482125,-5.589404660232689,1.3005315867055072,5.3779046697491765e-11,0.09854939103289936
synthetic,dataset2128,3,Variable,silverman_floored,0.12544009870361317,0.8296823142482125,-5.589404660232689,1.3005315867055072,5.3779046697491765e-11,0.09854939103289936
synthetic,dataset2128,3,Variable,cv,0.4636094534555475,3.0663923914727294,-0.7817407965374467,3.1418045154894223,0.0067998236200254155,0.33430690283478404
synthetic,dataset2137,7,Uniform,scott,0.03689006878393882,0.7182675682045101,1.2319341054763118,1.232089291108248,7.815020545344308e-135,0.02992242936942644
synthetic,dataset2137,7,Uniform,silverman,0.03132175651466503,0.609849822060433,1.1701733889984065,1.1719972925217772,8.349070873854387e-186,0.02831551633299703
synthetic,dataset2137,7,Uniform,silverman_floored,0.03132175651466503,0.609849822060433,1.1701733889984065,1.1719972925217772,8.349070873854387e-186,0.02831551633299703
synthetic,dataset2137,7,Uniform,cv,0.0012334691949249658,0.0240162447048529,3.476656423422539,1.0003616798148869,0.0,0.019759705404683504
synthetic,dataset2137,7,Variable,scott,0.04049499312923317,0.8038854326023648,1.2695026273367678,1.2840685085047732,1.734499211811314e-112,0.019220211228339005
synthetic,dataset2137,7,Variable,silverman,0.034382541336141374,0.6825442352284229,1.222537762555078,1.2115625884695114,8.452957043605176e-155,0.016505040477636356
synthetic,dataset2137,7,Variable,silverman_floored,0.034382541336141374,0.6825442352284229,1.222537762555078,1.2115625884695114,8.452957043605176e-155,0.016505040477636356
synthetic,dataset2137,7,Variable,cv,0.001354004701540545,0.02687899345407713,2.449378927605535,1.0004614611016576,0.0,0.0009849354527237902
synthetic,dataset2162,4,Uniform,scott,0.17636027616142197,0.803329780250511,-0.26473958744473186,1.2833238626274903,4.340650406939436e-06,0.11395348099106586
synthetic,dataset2162,4,Uniform,silverman,0.14973985711818844,0.682072454929679,-0.2236819657102023,1.2110751933602257,1.2714738419333025e-07,0.10305295634140865
synthetic,dataset2162,4,Uniform,silverman_floored,0.14973985711818844,0.682072454929679,-0.2236819657102023,1.2110751933602257,1.2714738419333025e-07,0.10305295634140865
synthetic,dataset2162,4,Uniform,cv,0.08757115144500906,0.3988909258806875,-0.06275273055508164,1.0769767529408882,7.43399004721818e-18,0.07879670869512372
synthetic,dataset2162,4,Variable,scott,0.17186423868685213,0.8572402073183883,-0.4602970871411329,1.3178901473009665,1.3805234153346152e-06,0.10103005781083356
synthetic,dataset2162,4,Variable,silverman,0.14592246680959145,0.7278454590439147,-0.4858349002358181,1.2375572368625547,3.04545284362568e-08,0.08916286147511185
synthetic,dataset2162,4,Variable,silverman_floored,0.14592246680959145,0.7278454590439147,-0.4858349002358181,1.2375572368625547,3.04545284362568e-08,0.08916286147511185
synthetic,dataset2162,4,Variable,cv,0.30840252579033905,1.5382783944234815,-0.30875534138787786,1.8173667440655492,0.002649204971957465,0.16238370947210978
synthetic,dataset2183,3,Uniform,scott,0.5684981859142175,0.8509060554658446,-1.6829744441104222,1.1509249059429854,0.12165313175129716,0.735298911681902
synthetic,dataset2183,3,Uniform,silverman,0.3425759972557437,0.512754477929237,-2.9131344345468344,1.072951147553998,0.05288935595760533,0.7746555895179623
synthetic,dataset2183,3,Uniform,silverman_floored,0.3425759972557437,0.512754477929237,-2.9131344345468344,1.072951147553998,0.05288935595760533,0.7746555895179623
synthetic,dataset2183,3,Uniform,cv,1.1600019054035675,1.7362459021263315,-1.2559986134859376,1.5177156509787153,0.2316860650255834,0.7366101032321539
synthetic,dataset2183,3,Variable,scott,0.4728304529570716,1.004687462078401,-3.8980893019699154,1.3035043282128045,0.018460400203639236,0.33314638899027244
synthetic,dataset2183,3,Variable,silverman,0.401459818548457,0.8530365244061895,-4.958098835857267,1.225943548762118,0.014062531538874597,0.2909945649469624
synthetic,dataset2183,3,Variable,silverman_floored,0.401459818548457,0.8530365244061895,-4.958098835857267,1.225943548762118,0.014062531538874597,0.2909945649469624
synthetic,dataset2183,3,Variable,cv,1.418491358871215,3.014062386235203,-1.6124436580123942,2.587782342951405,0.12193756305387668,0.8083800523464086
synthetic,dataset2193,3,Uniform,scott,0.16472189189318434,0.8509060554658446,-0.5791495367659449,1.3138654146449202,7.492262364072575e-08,0.14244601338791515
synthetic,dataset2193,3,Uniform,silverman,0.08161099601775418,0.4215790014671347,-2.8592371455003023,1.0856109093036699,2.1489002477282594e-25,0.11601106783513612
synthetic,dataset2193,3,Uniform,silverman_floored,0.08161099601775418,0.4215790014671347,-2.8592371455003023,1.0856109093036699,2.1489002477282594e-25,0.11601106783513612
synthetic,dataset2193,3,Uniform,cv,0.04302546302518001,0.2222572033782129,0.6717051860773557,1.0245624040939583,7.654364524199344e-85,0.10489040482155765
synthetic,dataset2193,3,Variable,scott,0.1748564344104225,0.9186875968146333,-1.4195772881164128,1.3588212721110837,8.830729716210387e-08,0.11619028061903126
synthetic,dataset2193,3,Variable,silverman,0.1329119774414452,0.6983133652202842,-2.5470957797709155,1.220420667340783,6.605583713781074e-12,0.0964816184086992
synthetic,dataset2193,3,Variable,silverman_floored,0.1329119774414452,0.6983133652202842,-2.5470957797709155,1.220420667340783,6.605583713781074e-12,0.0964816184086992
synthetic,dataset2193,3,Variable,cv,0.4057032150970313,2.131545876216528,-0.4406623773151683,2.29911790350452,0.007054476323254724,0.22537435433254455
synthetic,dataset2201,9,Uniform,scott,0.17865476151682194,0.6830576558758895,-0.36698013070230234,1.1964699412711217,0.002367590070410904,0.1679005185344097
synthetic,dataset2201,9,Uniform,silverman,0.13623162121477733,0.5208596236287608,-0.5932842238437466,1.1250625772588185,0.0004355976717255352,0.15847691826217725
synthetic,dataset2201,9,Uniform,silverman_floored,0.1362316212147773,0.5208596236287607,-0.5932842238437466,1.1250625772588185,0.0004355976717255349,0.15847691826217727
synthetic,dataset2201,9,Uniform,cv,0.016695949884079058,0.06383427059886425,0.6694979430784279,1.002168425147446,1.2690651279841773e-105,0.14047637933796772
synthetic,dataset2201,9,Variable,scott,0.16726362407861348,0.9069903297250059,-1.0155054992208323,1.3479841818209006,0.00027340924080705687,0.10672346344425312
synthetic,dataset2201,9,Variable,silverman,0.14201628459504917,0.7700861290117974,-1.445780789483172,1.2618032161929396,9.682839566295913e-05,0.09597250495899687
synthetic,dataset2201,9,Variable,silverman_floored,0.14201628459504917,0.7700861290117974,-1.445780789483172,1.2618032161929396,9.682839566295913e-05,0.09597250495899687
synthetic,dataset2201,9,Variable,cv,0.013746775097186524,0.07454216149347982,0.4664898308514111,1.0030530412487684,4.691195639970459e-155,0.010330221273961155
synthetic,dataset2206,7,Uniform,scott,0.2710327731355329,0.7182675682045099,-0.7606755883580217,1.2204435644285856,0.003959678476878812,0.5363990871304645
synthetic,dataset2206,7,Uniform,silverman,0.2018756241002588,0.5349932848517601,-0.9665365461735446,1.1331614235221805,0.0004725981148111307,0.5313440579027298
synthetic,dataset2206,7,Uniform,silverman_floored,0.2018756241002588,0.5349932848517601,-0.9665365461735446,1.1331614235221805,0.0004725981148111307,0.5313440579027298
synthetic,dataset2206,7,Uniform,cv,0.4277174850814269,1.133499813819042,-0.6680137357422997,1.4281841151466141,0.029848896278787087,0.5340279397025739
synthetic,dataset2206,7,Variable,scott,0.3751167718441371,0.927369755949648,-1.75400447650346,1.3395581571404704,0.0044695045853109915,0.21781242135305703
synthetic,dataset2206,7,Variable,silverman,0.2904412599338559,0.7180335846313025,-2.193581147088474,1.2254830399797851,0.0010420983662300378,0.1774744302040967
synthetic,dataset2206,7,Variable,silverman_floored,0.2904412599338559,0.7180335846313025,-2.193581147088474,1.2254830399797851,0.0010420983662300378,0.1774744302040967
synthetic,dataset2206,7,Variable,cv,0.8703487571797057,2.151690287183938,-1.1644629718469282,2.087387180295351,0.06096486570834042,0.44582998163985266
synthetic,dataset221,5,Uniform,scott,0.07015746388267395,0.7682664434983572,0.5678223588342876,1.2619637588943835,1.2443296712067286e-36,0.04423708319519515
synthetic,dataset221,5,Uniform,silverman,0.0595676580135911,0.652301697309926,0.4887034997426374,1.194691903782258,9.417422043135799e-50,0.040599413886887134
synthetic,dataset221,5,Uniform,silverman_floored,0.0595676580135911,0.652301697309926,0.4887034997426374,1.194691903782258,9.417422043135799e-50,0.040599413886887134
synthetic,dataset221,5,Uniform,cv,0.11071566609615408,1.2124031617432809,0.6425523168306966,1.5731725392562788,2.9159808491323264e-16,0.06291335227230446
synthetic,dataset221,5,Variable,scott,0.06934433328976711,0.8409940777562995,0.5191595748818034,1.3076870224790205,2.0069576829681806e-37,0.034099917728731464
synthetic,dataset221,5,Variable,silverman,0.0588772641139532,0.7140515754534619,0.38461351350584283,1.2296417273595688,7.475806288095201e-51,0.030142789893938655
synthetic,dataset221,5,Variable,silverman_floored,0.0588772641139532,0.7140515754534619,0.38461351350584283,1.2296417273595688,7.475806288095201e-51,0.030142789893938655
synthetic,dataset221,5,Variable,cv,0.10943246271001977,1.3271748200223097,0.6639290483091957,1.6635140309719367,1.413955826909882e-16,0.05372679018159295
synthetic,dataset2227,3,Uniform,scott,0.439113877871987,0.8509060554658446,-1.4681259220293015,1.1328329100211718,0.08247986343549542,0.34490893158130004
synthetic,dataset2227,3,Uniform,silverman,0.372832537815838,0.7224674055842076,-1.7167588678219183,1.0910722558364772,0.06893559045889315,0.3223165903904326
synthetic,dataset2227,3,Uniform,silverman_floored,0.372832537815838,0.7224674055842076,-1.7167588678219183,1.0910722558364772,0.06893559045889315,0.3223165903904326
synthetic,dataset2227,3,Uniform,cv,0.8959974677870217,1.7362459021263315,-1.075667942734607,1.5618072040234634,0.16943411648468057,0.5390769928886906
synthetic,dataset2227,3,Variable,scott,0.4002550394290068,0.9084499060342442,-1.904724445964205,1.1622660347813476,0.09514019694891655,0.2304971432216511
synthetic,dataset2227,3,Variable,silverman,0.29964431017660154,0.6800959853296533,-2.9313215493331337,1.0955894115130969,0.0650080076295233,0.19458031218908145
synthetic,dataset2227,3,Variable,silverman_floored,0.29964431017660154,0.6800959853296533,-2.9313215493331337,1.0955894115130969,0.0650080076295233,0.19458031218908145
synthetic,dataset2227,3,Variable,cv,0.9286747548219362,2.107792309018514,-1.0062087209723092,1.7528044122711943,0.21629593565767002,0.4440113164070109
synthetic,dataset2241,3,Uniform,scott,0.29182246312710897,0.8509060554658445,-1.1527451081531097,1.303328277594883,0.0031567925183187966,0.24543522179749225
synthetic,dataset2241,3,Uniform,silverman,0.10691759690257248,0.3117540358797822,-6.813373271372414,1.0477129646983834,5.565614705034455e-13,0.14712736255935455
synthetic,dataset2241,3,Uniform,silverman_floored,0.10691759690257248,0.3117540358797822,-6.813373271372414,1.0477129646983834,5.565614705034455e-13,0.14712736255935455
synthetic,dataset2241,3,Uniform,cv,0.01854913322275789,0.05408620574904997,1.8602385643778847,1.001489171859435,0.0,0.10085267448082014
synthetic,dataset2241,3,Variable,scott,0.27700792181112255,0.9477126953366914,-1.2933112051829558,1.3703113565726475,0.0022712462659922376,0.19952591522787977
synthetic,dataset2241,3,Variable,silverman,0.007814343376542663,0.026734803738642794,-0.26939832575840095,1.0003584425465324,0.0,0.0058634610405713505
synthetic,dataset2241,3,Variable,silverman_floored,0.07839846843711015,0.2682205741518938,0.29778630637721715,1.0355785326757088,9.565537544449027e-23,0.061378643752020554
synthetic,dataset2241,3,Variable,cv,0.020021393552546854,0.06849814519390746,1.249568223482434,1.002374383122857,4.559169204696153e-307,0.01509524074428402
synthetic,dataset2252,4,Uniform,scott,0.43354178115494607,0.8033297802505109,-1.1986809573420352,1.1251781131279774,0.08003604955741922,0.4231826967271205
synthetic,dataset2252,4,Uniform,silverman,0.3681015123013693,0.682072454929679,-1.2928927016707084,1.0880522475881362,0.0656549791986113,0.4028593245239071
synthetic,dataset2252,4,Uniform,silverman_floored,0.3681015123013693,0.682072454929679,-1.2928927016707084,1.0880522475881362,0.0656549791986113,0.4028593245239071
synthetic,dataset2252,4,Uniform,cv,0.7779709226620886,1.441538595607841,-1.0385355414291655,1.4037265779147423,0.14980849142511588,0.5681647833781607
synthetic,dataset2252,4,Variable,scott,0.3051980780230761,0.9088253900123099,-1.2712613762441007,1.239020023912592,0.04943485129287091,0.1589261800995104
synthetic,dataset2252,4,Variable,silverman,0.2161693386686451,0.6437136983194898,-2.2906205985827137,1.1342145435911826,0.025860986208078304,0.13553643554413353
synthetic,dataset2252,4,Variable,silverman_floored,0.2161693386686451,0.6437136983194898,-2.2906205985827137,1.1342145435911826,0.025860986208078304,0.13553643554413353
synthetic,dataset2252,4,Variable,cv,0.6227466697416967,1.854428404899954,-0.7200792808596893,1.699814081241151,0.15339110725534402,0.28478269864207684
synthetic,dataset226,3,Uniform,scott,0.4902844006606456,0.8509060554658446,-1.5482667753596573,1.0556873667904445,0.11898006652056281,0.44929500717222304
synthetic,dataset226,3,Uniform,silverman,0.41627920810809527,0.7224674055842076,-1.8164368064557208,1.0087019625183329,0.10965183494764931,0.42400726265021554
synthetic,dataset226,3,Uniform,silverman_floored,0.41627920810809527,0.7224674055842076,-1.8164368064557208,1.0087019625183329,0.10965183494764931,0.42400726265021554
synthetic,dataset226,3,Uniform,cv,0.009805688013212912,0.017018121109316893,2.5657796605460907,1.0001526354804526,2.6248301849942048e-80,0.3396185003469123
synthetic,dataset226,3,Variable,scott,0.2592037408063606,0.9037895232770927,-0.3171021356931674,1.2070347048243912,0.013874769187887727,0.199658661946304
synthetic,dataset226,3,Variable,silverman,0.22007864785445713,0.7673684631597958,-0.40736458908370576,1.1391422133635745,0.01168826495775761,0.17095769569997768
synthetic,dataset226,3,Variable,silverman_floored,0.22007864785445713,0.7673684631597958,-0.40736458908370576,1.1391422133635745,0.01168826495775761,0.17095769569997768
synthetic,dataset226,3,Variable,cv,0.009855015676688188,0.03436238957282721,3.1394908512756095,1.0008483193395603,2.7421919749024262e-80,0.006154896415479072
synthetic,dataset2268,7,Uniform,scott,0.39895680339209283,0.7182675682045099,-0.9863983388528706,1.042704766460337,0.08853176885128893,0.3347952173054778
synthetic,dataset2268,7,Uniform,silverman,0.3387369085404561,0.6098498220604328,-1.0257099814068127,1.0075542451069377,0.07967239559154489,0.3191482722194961
synthetic,dataset2268,7,Uniform,silverman_floored,0.3387369085404561,0.6098498220604328,-1.0257099814068127,1.0075542451069377,0.07967239559154489,0.3191482722194961
synthetic,dataset2268,7,Uniform,cv,0.6295947114766833,1.133499813819042,-0.9522388547501975,1.220910910569804,0.12571095357945652,0.40620005672451653
synthetic,dataset2268,7,Variable,scott,0.3648797943046103,0.9326607443951317,-0.9646315844300559,1.1472163136968248,0.04230307552706696,0.2289494643314778
synthetic,dataset2268,7,Variable,silverman,0.01229323573796016,0.031422453567870504,-5.073745276158182,1.000443465077211,3.4713752016342953e-05,0.009719730572205251
