arm,dataset,n,weighting,family,mass_below_zero,w1_untruncated,w1_truncated,w1_stage1
empirical,BlownInsulation [cellulose],3,Uniform,normal,0.18878513340472913,0.647343579510197,0.6392205138663094,0.637848744230143
empirical,BlownInsulation [cellulose],3,Uniform,kde,0.2800412236628485,0.6721790271495329,0.6999000855822114,
empirical,BlownInsulation [cellulose],3,Variable,normal,0.18722835946840494,0.6537838012280165,0.6524608893251082,0.6511593181866413
empirical,BlownInsulation [cellulose],3,Variable,kde,0.28498497662088257,0.7381694385671591,0.7896526424542181,
empirical,BlownInsulation [type not stated],16,Uniform,normal,0.059780730919043866,0.23609570457672496,0.1899979626008434,0.1904163051400614
empirical,BlownInsulation [type not stated],16,Uniform,kde,0.04514000991086865,0.21991951109699903,0.1906072719779996,
empirical,BlownInsulation [type not stated],16,Variable,normal,0.03431167151736571,0.208995209876225,0.18828008149087658,0.18843322861680464
empirical,BlownInsulation [type not stated],16,Variable,kde,0.044213307239567234,0.21899397874918133,0.1901641885056669,
empirical,BoardInsulation [EPS],47,Uniform,normal,0.2550975445291376,0.6515162295987945,0.7349399236829512,0.7293593490944378
empirical,BoardInsulation [EPS],47,Uniform,kde,0.21677872106878185,0.430938184702718,0.5066997635482817,
empirical,BoardInsulation [EPS],47,Variable,normal,0.17930275896993914,0.4103834660380412,0.45309261434708237,0.4488879984604806
empirical,BoardInsulation [EPS],47,Variable,kde,0.1844981767718476,0.23776035222463043,0.30334128112332853,
empirical,BoardInsulation [PIR or PUR],50,Uniform,normal,0.2376097118776293,0.6885044294160303,0.7270547719717446,0.7239740436556638
empirical,BoardInsulation [PIR or PUR],50,Uniform,kde,0.20895169472511183,0.4772930869155308,0.535516256195879,
empirical,BoardInsulation [PIR or PUR],50,Variable,normal,0.17331776083609823,0.42196721775923796,0.41612659134636043,0.41431807478885707
empirical,BoardInsulation [PIR or PUR],50,Variable,kde,0.16989446873457412,0.26852374826229297,0.28252894903140624,
empirical,BoardInsulation [XPS],19,Uniform,normal,0.21431226709264356,0.6874609854431847,0.7357782504232542,0.7322707309508584
empirical,BoardInsulation [XPS],19,Uniform,kde,0.214446343338953,0.4364846076583972,0.4101925069353791,
empirical,BoardInsulation [XPS],19,Variable,normal,0.22328963038510813,0.8388647879571017,0.9248250555272635,0.9213997600646253
empirical,BoardInsulation [XPS],19,Variable,kde,0.24932195457980394,0.560846075964576,0.6627070041671071,
empirical,BoardInsulation [mineral wool],77,Uniform,normal,0.06073516893285379,0.18428676035225816,0.1509221246703968,0.15123290268398581
empirical,BoardInsulation [mineral wool],77,Uniform,kde,0.02037051934320453,0.11550064954580001,0.0965260699655966,
empirical,BoardInsulation [mineral wool],77,Variable,normal,0.04818780096102655,0.19506990153677797,0.17514565779627472,0.17511774787738327
empirical,BoardInsulation [mineral wool],77,Variable,kde,0.02145998051585489,0.10373670382795842,0.09639577915793293,
empirical,BoardInsulation [other],7,Uniform,normal,0.07801044100892796,0.3769891074614111,0.3874350024737577,0.3869735630580513
empirical,BoardInsulation [other],7,Uniform,kde,0.1128624138810369,0.3612292543272407,0.39128486857066014,
empirical,BoardInsulation [other],7,Variable,normal,0.11161438032730009,0.31062297346068113,0.305695840400125,0.30520039758542816
empirical,BoardInsulation [other],7,Variable,kde,0.1538972599158245,0.2851156264565117,0.2754671948524148,
