arm,dataset,family,status,sigma,model_mean,model_sd,w1
empirical,SheathingPanels,lognormal_3p,interior,0.7546042537057402,0.9635795781012376,0.9794480277051144,0.20612193161790227
empirical,Shotcrete [3000-3999 psi],lognormal_offset,,0.14590459950507753,0.9935199359408008,0.21950994029362375,0.02035921665774536
empirical,Shotcrete [3000-3999 psi],lognormal_3p,interior,0.11083360993633065,0.9934329852056049,0.21781282534787927,0.01877349209172959
empirical,Shotcrete [4000-4999 psi],lognormal_offset,,0.10984942076176583,0.992070183055029,0.16467368402749236,0.009699710353592066
empirical,Shotcrete [4000-4999 psi],lognormal_3p,interior,0.06961223933676183,0.992018005823458,0.1635018892761837,0.00905686553583428
empirical,Shotcrete [5000-5999 psi],lognormal_offset,,0.12982814714014868,0.9932769421162474,0.19504521448342554,0.019605822508347238
empirical,Shotcrete [5000-5999 psi],lognormal_3p,interior,0.17055773208677244,0.993362541429511,0.19677601606505815,0.019639408603414482
empirical,Shotcrete [<3000 psi],lognormal_offset,,0.15108318047330468,1.08605308418754,0.24148983836797333,0.09532682991839926
empirical,Shotcrete [<3000 psi],lognormal_3p,boundary_normal_limit,0.0009983815669536338,1.085823618456514,0.2358018270344877,0.09221646573179659
empirical,Shotcrete [>=6000 psi],lognormal_offset,,0.12117392645281391,0.9928859523545684,0.18188393428944566,0.02051928374326173
empirical,Shotcrete [>=6000 psi],lognormal_3p,interior,0.24384268542349904,0.9931018217665004,0.18651545445742243,0.018094698386160776
empirical,Shotcrete [strength not stated],lognormal_offset,,0.17174062203168503,1.0269205037360574,0.26478033142415275,0.0694410297899624
empirical,Shotcrete [strength not stated],lognormal_3p,interior,0.42589165787855415,1.0269414459693025,0.2790965198691836,0.04971311649028243
empirical,SinglePlyEPDM,lognormal_offset,,0.28337831575399064,1.1957469905616505,0.4925530916963014,0.1453306286373406
empirical,SinglePlyEPDM,lognormal_3p,interior,0.6362056235649909,1.2047532177335867,0.6159981205534698,0.13809182168536835
empirical,SinglePlyKEE,lognormal_offset,,0.15794911361719077,1.0142856707074894,0.2411869887644613,0.06032379649751336
empirical,SinglePlyKEE,lognormal_3p,interior,0.40914127543008766,1.0164185887097064,0.2674960462331374,0.0668347394231269
empirical,SinglePlyPVC,lognormal_offset,,0.25698239337844075,0.9535273847196477,0.38118215187253307,0.08370027158077542
empirical,SinglePlyPVC,lognormal_3p,interior,0.36736356044839336,0.9540647352951032,0.3941053093602229,0.07650198717694595
empirical,SinglePlyPolyurethane,lognormal_offset,,0.6291739630917125,0.98468140857952,1.003996443958586,0.3000464967833231
empirical,SinglePlyPolyurethane,lognormal_3p,boundary_guard,1.8135619616742225,2.4029611210198474,115.1837826980043,0.6492757217030549
empirical,SinglePlyTPO,lognormal_offset,,0.2037829512046727,1.028681062217309,0.3156345134886343,0.052833185410398324
empirical,SinglePlyTPO,lognormal_3p,interior,0.13400537555741768,1.0282125142693477,0.3086266841673946,0.052053960168328424
empirical,SprayedInsulation,lognormal_offset,,0.4418077843548249,0.8766017190258153,0.630802001282523,0.27591525549038065
empirical,SprayedInsulation,lognormal_3p,boundary_guard,1.5012945834302516,1.150539451521269,14.811560867814615,0.2758686039530991
empirical,SteelSuspensionAssembly,lognormal_offset,,0.08318599543844643,0.9971106404635113,0.12494298938328141,0.02437023175878405
empirical,SteelSuspensionAssembly,lognormal_3p,interior,0.4574233515840313,0.9976727810538175,0.1360316617441759,0.014031454309228497
empirical,StoneCladding,lognormal_offset,,0.5786666182507124,1.2177345744120744,1.084214494039716,0.2515432466089811
empirical,StoneCladding,lognormal_3p,interior,0.717722168945173,1.2263456189370363,1.3313608094925045,0.2814732797660568
empirical,StorageFurniture,lognormal_offset,,0.2257805990567635,0.9561149139506192,0.3340206707650093,0.07799014843942556
empirical,StorageFurniture,lognormal_3p,interior,0.18232347299602594,0.9557357087493403,0.32875380911594837,0.076671961987367
empirical,SupplementaryCementitiousMaterials,lognormal_offset,,0.3869256016801196,0.9248712914599831,0.5721542186693961,0.09652725383885566
empirical,SupplementaryCementitiousMaterials,lognormal_3p,interior,0.3292044161654771,0.9261086773879382,0.5491058511583781,0.09233688513593058
empirical,Tables,lognormal_offset,,0.6626379071877863,0.9215258461069699,1.009339194982945,0.207908115588437
empirical,Tables,lognormal_3p,boundary_guard,1.9372302551740157,2.762836850071585,181.38348014109175,0.4858210805357818
empirical,TileGrout,lognormal_offset,,0.5124105067290214,0.9565775566686113,0.7838402690008719,0.2597227970537741
empirical,TileGrout,lognormal_3p,interior,0.8836970028249238,0.9435712835691549,1.3314247432303261,0.17163347824309877
empirical,Timber,lognormal_offset,,0.4667682578029845,1.0354252045726877,0.7545913904317613,0.1650824008913897
empirical,Timber,lognormal_3p,interior,0.9106690033882076,1.0825396892742263,1.5755726409443431,0.2079642254083623
empirical,TranslucentWallAndRoofAssemblies,lognormal_offset,,0.5567691836809899,0.9397156096359182,0.8436801774792904,0.28554312732099646
empirical,TranslucentWallAndRoofAssemblies,lognormal_3p,interior,0.9482452886720447,0.9161923187038771,1.6792913093832555,0.1887910404085086
empirical,UnitSkylights,lognormal_offset,,0.45340532179811066,1.0600721484623123,0.7446171265031684,0.16902783902502747
empirical,UnitSkylights,lognormal_3p,interior,0.5307866572834473,1.0599952596795696,0.8009274761762688,0.179154654643759
empirical,VinylSiding,lognormal_offset,,0.45560562691369244,0.5862412779072694,0.483453887361393,0.170014151632766
empirical,VinylSiding,lognormal_3p,interior,1.1372252300394732,0.598196819339493,2.1778333657812445,0.12658871040710062
empirical,WallBase,lognormal_offset,,0.27356828012918877,0.8502616413188654,0.3777412662374425,0.09126832435472951
empirical,WallBase,lognormal_3p,boundary_guard,2.0954940735326884,3.6254052729513235,280.29767937480335,0.24340797511067397
empirical,WallFinishes,lognormal_offset,,0.7551586907184975,1.1294958607391499,1.4423185575547075,0.5914110723025603
empirical,WallFinishes,lognormal_3p,boundary_guard,1.491148227655422,1.2749665984117717,20.456596291658407,0.2650391651739437
empirical,WallPanels,lognormal_offset,,0.5277648377886245,1.1221666182326018,0.9156556182845016,0.1536481381146539
empirical,WallPanels,lognormal_3p,interior,0.8310526615484796,1.1277495790968717,1.4275625401550183,0.09926098486061781
empirical,WeatherBarriers,lognormal_offset,,0.6049698999502601,1.1215008912983488,1.068066722997859,0.5224836203308111
empirical,WeatherBarriers,lognormal_3p,boundary_guard,1.2478974740766067,1.1285799480904675,5.565990837082539,0.32064180130257325
empirical,WindTurbines,lognormal_offset,,0.27922485140288955,1.0712310788107295,0.44933897562875896,0.17740828776858772
empirical,WindTurbines,lognormal_3p,boundary_guard,2.302944798511265,10.317377248193512,1085.5625883177115,0.41100831454799513
empirical,Windows,lognormal_offset,,0.457814929948208,0.9601618905084888,0.6992333319513595,0.14648806306141013
empirical,Windows,lognormal_3p,interior,0.5962378776229111,0.9553732683837854,0.7944956641062514,0.1336733163251206
empirical,WireMeshSteel,lognormal_offset,,0.44740384019490714,1.0636495788236646,0.7359884589452764,0.11859283364345828
empirical,WireMeshSteel,lognormal_3p,interior,0.7009260794423292,1.0750255877125698,0.9734457391710402,0.1318760706073327
empirical,WoodDoors,lognormal_offset,,0.43085381682227636,0.8627795185244782,0.6080155957579135,0.12378877366429841
empirical,WoodDoors,lognormal_3p,interior,0.526148385421496,0.8597961520054167,0.6607259989541622,0.12194010214184198
empirical,WoodFlooring,lognormal_offset,,0.488137879041534,1.063710427588311,0.8075253565436997,0.1298139252021737
empirical,WoodFlooring,lognormal_3p,interior,0.543806003808454,1.0631019352235653,0.8544448720944533,0.13393140356140693
empirical,WoodFraming,lognormal_offset,,0.2953228340231239,0.7600001414142505,0.38094943127568076,0.14153773467201206
empirical,WoodFraming,lognormal_3p,interior,0.20806477325354394,0.7610389265149351,0.36445264917050507,0.13675818615600693
empirical,WoodJoists,lognormal_offset,,0.2887681052308417,1.129612582621816,0.48276994532042855,0.17471323687532253
empirical,WoodJoists,lognormal_3p,boundary_guard,2.4548959059679,15.171964805254635,1779.9202740495973,0.3731071250401677
empirical,WorkSurfaces,lognormal_offset,,0.24093835728088153,0.9105053469612329,0.34598855335263734,0.10573231802456866
empirical,WorkSurfaces,lognormal_3p,boundary_normal_limit,0.0009981166819708022,0.9087480208965434,0.3036198964730827,0.07834503336702708
synthetic,dataset1029,lognormal_offset,,0.13166810640328236,1.0222737915581677,0.20167812502335417,0.07597188675682395
synthetic,dataset1029,lognormal_3p,interior,0.5189962118619077,1.0258644161237405,0.24200915647717142,0.08185786694212593
synthetic,dataset1035,lognormal_offset,,0.016681600470457567,1.0274018046001614,0.025514788772458052,0.014351704187185527
synthetic,dataset1035,lognormal_3p,boundary_normal_limit,0.0009980014249685264,1.0273987334688306,0.025081466474034284,0.014040427833926176
synthetic,dataset1069,lognormal_offset,,0.4562394088169177,1.4344315715372746,0.9405854683186153,0.545899572162813
synthetic,dataset1069,lognormal_3p,boundary_normal_limit,0.0009987522815920389,1.409653250809473,0.5946050589885915,0.3775979509431454
synthetic,dataset1070,lognormal_offset,,0.16973634527677106,0.9296997219440893,0.24497883661833267,0.14338796499223766
synthetic,dataset1070,lognormal_3p,interior,0.00288010150973767,0.9272819661413715,0.2101309169407094,0.1213995165268779
synthetic,dataset1082,lognormal_offset,,0.28933568193837567,1.039825442757969,0.45704494869356377,0.28352444083206385
synthetic,dataset1082,lognormal_3p,interior,0.558861949125112,1.0215804139700162,0.42242922954333817,0.22303232906039436
synthetic,dataset1085,lognormal_offset,,0.22365517146092895,1.378788870502618,0.42682724954383544,0.18344883509628715
synthetic,dataset1085,lognormal_3p,boundary_normal_limit,0.0009983443341914072,1.376327254260583,0.384911891852515,0.15618952664243443
synthetic,dataset1087,lognormal_offset,,0.24896507751481547,1.0062796975565627,0.38225276543822095,0.12031879450398829
synthetic,dataset1087,lognormal_3p,boundary_guard,2.136697920081487,3.8759372427780323,304.1378381509555,0.25442535023485274
synthetic,dataset1091,lognormal_offset,,0.16488632446959495,0.7098039903829785,0.20127246278302163,0.12428679028896306
synthetic,dataset1091,lognormal_3p,interior,0.2522532093484671,0.7093568816838092,0.19936908917736007,0.12355033308307733
synthetic,dataset1095,lognormal_offset,,0.09606497890939054,0.954212577637737,0.14024345916993894,0.05796998543519974
synthetic,dataset1095,lognormal_3p,boundary_guard,2.1535471824565486,2.1843464163657753,131.16908725519022,0.10032621550624878
synthetic,dataset1096,lognormal_offset,,0.1416413431716809,1.2350989833856716,0.2474780090459351,0.1324227401209393
synthetic,dataset1096,lognormal_3p,boundary_normal_limit,0.0009980371163100074,1.2341467442315133,0.22704612122067855,0.12015300552082439
synthetic,dataset1098,lognormal_offset,,0.08565877409940205,0.9752717769833841,0.1267951336713885,0.04835142795984367
synthetic,dataset1098,lognormal_3p,boundary_guard,2.041427936899915,1.4869059388692196,50.465816297878376,0.057722448941121024
synthetic,dataset1102,lognormal_offset,,0.6307852672716949,0.9509974922291468,0.9780424265347099,0.27773771150210486
synthetic,dataset1102,lognormal_3p,boundary_guard,1.7041270366731103,1.771782416441909,61.13673403245029,0.38506854167226157
synthetic,dataset1103,lognormal_offset,,0.15414207439814012,1.0031610540777929,0.233564995507031,0.05879266745051254
synthetic,dataset1103,lognormal_3p,interior,0.2632831354395255,1.0033253785732097,0.23846747596065082,0.05493015264957214
synthetic,dataset1106,lognormal_offset,,0.4475791644245625,1.4222564503160862,0.9147016639200571,0.44606938779308347
synthetic,dataset1106,lognormal_3p,boundary_normal_limit,0.0009988003768275871,1.4379611979906435,0.6656066358063697,0.3563529117792056
synthetic,dataset1109,lognormal_offset,,0.461813524491438,1.665898567141203,1.0705036659736988,0.5926037873640003
synthetic,dataset1109,lognormal_3p,boundary_normal_limit,0.0009988411073892501,1.6570598787194246,0.7228446008293749,0.43626731040285344
synthetic,dataset1121,lognormal_offset,,0.30053594004765527,0.6842188235157334,0.3633707972791855,0.23325848276856587
synthetic,dataset1121,lognormal_3p,boundary_guard,2.1440458993014415,1.20050869280431,69.51805600636527,0.15129528803212375
synthetic,dataset1132,lognormal_offset,,0.24916508720761643,0.7525758330654237,0.31795208784281254,0.1615945378763917
synthetic,dataset1132,lognormal_3p,boundary_guard,2.5336464988364957,5.079266626127732,578.5730571624863,0.19171340755503033
synthetic,dataset1145,lognormal_offset,,0.1362390294762719,0.880341388712209,0.18928870586771576,0.13693881142648387
synthetic,dataset1145,lognormal_3p,boundary_guard,1.7475853880975505,0.880938650734154,3.5548152015205736,0.06137837406348323
synthetic,dataset1149,lognormal_offset,,0.4562438005844539,1.349458044527343,0.8978905796090689,0.276564138345424
synthetic,dataset1149,lognormal_3p,interior,0.9856186681212488,1.4366411892970203,2.327036980293171,0.33036070445408866
synthetic,dataset1156,lognormal_offset,,0.5500390545581566,1.5141346635429043,1.216526849528661,0.5804101849100928
synthetic,dataset1156,lognormal_3p,boundary_normal_limit,0.0009988566570931555,1.5366918776975749,0.7763541129693091,0.4413874082622862
synthetic,dataset1167,lognormal_offset,,0.4728894991865895,1.6274274120656897,1.0799582320432262,0.5295799240502683
synthetic,dataset1167,lognormal_3p,interior,0.7474809952168449,1.6372825994951448,1.4091175612190383,0.5460160516931192
synthetic,dataset1172,lognormal_offset,,0.44321358783650017,1.675792521154743,1.0264489164419373,0.5710117334003706
synthetic,dataset1172,lognormal_3p,boundary_normal_limit,0.0009985486259418237,1.6477129793573044,0.663672602646155,0.39568360096947575
synthetic,dataset1176,lognormal_offset,,0.15880330275753154,1.1463078210623177,0.26365326067688116,0.0923549894889532
synthetic,dataset1176,lognormal_3p,boundary_normal_limit,0.0009973862362597746,1.1451725065801568,0.242937887129458,0.08462991314987368
synthetic,dataset119,lognormal_offset,,0.27780718807801746,0.8053296237014284,0.37088748084304474,0.1637596032275466
synthetic,dataset119,lognormal_3p,interior,0.46938234096509107,0.8070810699472292,0.40350371120135764,0.15567175928392726
synthetic,dataset1194,lognormal_offset,,0.44394175688137766,0.5175835370147176,0.43088155558591895,0.28067407250292564
synthetic,dataset1194,lognormal_3p,boundary_guard,1.5917274734980327,0.5230989757219523,8.86356869369589,0.19710619491179981
synthetic,dataset1201,lognormal_offset,,0.36050683702739034,0.7942360334440192,0.47994838341713664,0.21212833322010224
synthetic,dataset1201,lognormal_3p,boundary_guard,2.46053553851768,8.673929478366563,1016.8915130485934,0.3110084340736615
synthetic,dataset121,lognormal_offset,,0.5082157127784978,1.041306165863949,0.8294832291801003,0.23659690089365243
synthetic,dataset121,lognormal_3p,boundary_guard,2.3550929147322606,16.089101021285412,1832.6811138767112,0.5444763062446806
synthetic,dataset1220,lognormal_offset,,0.34373674033870666,1.005864984985792,0.5356201184240709,0.25044988468911256
synthetic,dataset1220,lognormal_3p,boundary_guard,2.5190570672010586,32.244422781454766,4015.26277152786,0.5284397099238761
synthetic,dataset1231,lognormal_offset,,0.005204058257654424,1.0024933782437888,0.00782934229145475,0.003716948527078395
synthetic,dataset1231,lognormal_3p,boundary_normal_limit,0.0009979153107973699,1.0024933076379938,0.00781591617787661,0.00370722811042691
synthetic,dataset1235,lognormal_offset,,0.3002302964825763,1.1673639664121451,0.5146201500734324,0.22946628372200734
synthetic,dataset1235,lognormal_3p,interior,0.7138382702996222,1.1922408424812343,0.7589612297746045,0.27498640743607916
