stratum,n,k,truncated_mass,normalizer,ks_uniform,ks_market,ess_market,ks_noise_floor,ks_floor_market
s1_3_9,9,5,2.220446049250313e-16,535.9473313033352,0.2742428432588977,0.5290088106084478,2.7549771205863802,0.45333333333333337,0.8193697193668691
s1_3_9,5,1,0.013566292546846936,60.70310635972438,0.34093890270710964,0.2857576521989079,2.8047894071772608,0.6082104898799429,0.812061234674944
s1_3_9,4,1,0.02834466945669456,1.8781463154863411,0.28615955021763523,0.4165322077629388,2.5952456904122165,0.68,0.844208399933538
s1_3_9,6,2,1.9968997588826198e-07,105.80858082279214,0.15082721567460874,0.49476918281185733,2.2090720672951996,0.5552176750308538,0.9150271203638503
s1_3_9,4,5,9.928602384690066e-11,723.7552594098327,0.566469553876326,0.821133500314798,2.656507888876722,0.68,0.8344174030670587
s1_3_9,6,4,1.0499028313404324e-09,43.305089537063175,0.3389823875941257,0.49252658809105937,4.260141407303472,0.5552176750308538,0.6589112171061555
s1_3_9,3,4,3.465070232300249e-06,84.61222452358265,0.3555354170083726,0.3900002212856065,2.5036616982048088,0.7851963660978911,0.8595103004192092
s1_3_9,3,4,0.4581184648136075,390.940096038667,0.3278192632048099,0.5716569555214498,1.549914091373395,0.7851963660978911,1.0924085610556495
s1_3_9,6,5,0.0014551005383743876,72.45674670587805,0.30546871736441683,0.7257426053103813,2.010317620035687,0.5552176750308538,0.9591942546625227
s1_3_9,4,2,0.02399396017051658,41.09824276698315,0.2534006628880519,0.6357811318393642,1.232377658982876,0.68,1.2250871936927332
s1_3_9,3,1,0.009535183893804589,22.8896575558616,0.4864006841984723,0.2949376309735985,2.1025022151788275,0.7851963660978911,0.9379305403844644
s1_3_9,4,5,4.990674540295004e-11,121.19811154259321,0.36107996957146204,0.4479579936568321,2.7193553462841207,0.68,0.8247188621794521
s1_3_9,8,2,2.951358347391686e-05,91.9817954769205,0.2951147045778066,0.49039348613284184,2.7772792896795426,0.48083261120685233,0.8160732277878749
s1_3_9,9,5,0.00033222044593306244,100.01421690026189,0.23927519470609948,0.4414816746323582,2.9502423938088826,0.45333333333333337,0.7917900842505732
s1_3_9,3,4,2.927623226067766e-07,74.77845706372675,0.5979473869948104,0.6716051197272945,1.582135899293165,0.7851963660978911,1.0812273328259672
s1_3_9,3,4,2.3112300961969368e-10,85.39894650759588,0.4181562159299851,0.3459206611456391,2.7217496997055033,0.7851963660978911,0.8243560251953765
s1_3_9,4,3,6.00155702912275e-10,130.55273532779447,0.494346399476737,0.648522537647675,1.6495865932536942,0.68,1.0588912247260442
s1_3_9,7,2,1.1251636289344447e-09,89.25157857579863,0.13206837161362117,0.20439449809363347,4.090424213158427,0.514031683292549,0.6724418481553421
s1_3_9,4,2,9.341113438310344e-09,90.64234181506681,0.3014895766203787,0.41815645555780795,2.9938202761075257,0.68,0.7860063337810547
s1_3_9,5,1,0.013089960653053345,41.4378182383678,0.28799287503114823,0.3997034111651439,3.5174803936624284,0.6082104898799429,0.7251420093978453
s1_3_9,9,1,0.009594366892934691,91.1621753400832,0.37710652434762126,0.33342130437202,3.7204617617678415,0.45333333333333337,0.7050833929474565
